dist,bin_size_ms,k,n_theory,n_label,n,seed,tvd
piecewise,0.01,1901,761599,4n,3046396,14,0.0012625016576964894
piecewise,0.01,1901,761599,4n,3046396,15,0.0006688821807801972
piecewise,0.01,1901,761599,4n,3046396,16,0.0008188035961181703
piecewise,0.01,1901,761599,4n,3046396,17,0.0009948017263678036
piecewise,0.01,1901,761599,4n,3046396,18,0.001179295140881234
piecewise,0.01,1901,761599,4n,3046396,19,0.0009138667461485615
piecewise,0.01,1901,761599,4n,3046396,20,0.0010727561354465995
piecewise,0.01,1901,761599,4n,3046396,21,0.0007670440743751126
piecewise,0.01,1901,761599,4n,3046396,22,0.0011165718442382672
piecewise,0.01,1901,761599,4n,3046396,23,0.0007721123583407938
piecewise,0.01,1901,761599,4n,3046396,24,0.0007771543817678243
piecewise,0.01,1901,761599,4n,3046396,25,0.0008180289102270259
piecewise,0.01,1901,761599,4n,3046396,26,0.0008379606590869886
piecewise,0.01,1901,761599,4n,3046396,27,0.000662435218533616
piecewise,0.01,1901,761599,4n,3046396,28,0.0008608073277407069
piecewise,0.01,1901,761599,4n,3046396,29,0.0009259859847504928
piecewise,0.01,1901,761599,4n,3046396,30,0.0007642604572747434
piecewise,0.01,1901,761599,4n,3046396,31,0.0006286379052493525
piecewise,0.01,1901,761599,4n,3046396,32,0.0006856626649982579
piecewise,0.01,1901,761599,4n,3046396,33,0.0008552007027320058
piecewise,0.01,1901,761599,4n,3046396,34,0.0008040845641866653
piecewise,0.01,1901,761599,4n,3046396,35,0.0006882099372504105
piecewise,0.01,1901,761599,4n,3046396,36,0.0012037962234719111
piecewise,0.01,1901,761599,4n,3046396,37,0.0008271938382271764
piecewise,0.01,1901,761599,4n,3046396,38,0.001127364925636718
piecewise,0.01,1901,761599,4n,3046396,39,0.0008505000663078851
piecewise,0.01,1901,761599,4n,3046396,40,0.0009023252393976352
piecewise,0.01,1901,761599,4n,3046396,41,0.0008765373904114923
piecewise,0.01,1901,761599,4n,3046396,42,0.001225356125730207
piecewise,0.01,1901,761599,4n,3046396,43,0.0009326824221145063
piecewise,0.01,1901,761599,4n,3046396,44,0.0010177140463682325
piecewise,0.01,1901,761599,4n,3046396,45,0.0008197621057800522
piecewise,0.01,1901,761599,4n,3046396,46,0.0011663224347721107
piecewise,0.01,1901,761599,4n,3046396,47,0.000921377260211742
piecewise,0.01,1901,761599,4n,3046396,48,0.0008334569767029718
piecewise,0.01,1901,761599,4n,3046396,49,0.0007963508355446911
piecewise,0.01,1901,761599,4n,3046396,50,0.0009832470893475324
