dist,bin_size_ms,k,n_theory,n_label,n,seed,tvd
zipf,10,2,1999,n/2,999,2,0.008310065571662716
zipf,10,2,1999,n/2,999,3,0.004702947441350316
zipf,10,2,1999,n/2,999,4,0.010312067573664693
zipf,10,2,1999,n/2,999,5,0.0033050605666577124
zipf,10,2,1999,n/2,999,6,0.002700945439348283
zipf,10,2,1999,n/2,999,7,0.002700945439348283
zipf,10,2,1999,n/2,999,8,0.023721966460369292
zipf,10,2,1999,n/2,999,9,0.008706951445354279
zipf,10,2,1999,n/2,999,10,0.006308063569660731
zipf,10,2,1999,n/2,999,11,0.01471295745136033
zipf,10,2,1999,n/2,999,12,0.008310065571662716
zipf,10,2,1999,n/2,999,13,0.015713958452361315
zipf,10,2,1999,n/2,999,14,0.010708953447356312
zipf,10,2,1999,n/2,999,15,0.0037019464403492755
zipf,10,2,1999,n/2,999,16,0.011313068574665741
zipf,10,2,1999,n/2,999,17,0.00030205756365468683
zipf,10,2,1999,n/2,999,18,0.0013030585646557277
zipf,10,2,1999,n/2,999,19,0.006308063569660731
zipf,10,2,1999,n/2,999,20,0.00030205756365468683
zipf,10,2,1999,n/2,999,21,0.00530706256865969
zipf,10,2,1999,n/2,999,22,0.016714959453362307
zipf,10,2,1999,n/2,999,23,0.00030205756365468683
zipf,10,2,1999,n/2,999,24,0.00030205756365468683
zipf,10,2,1999,n/2,999,25,0.006308063569660731
zipf,10,2,1999,n/2,999,26,0.015317072578669752
zipf,10,2,1999,n/2,999,27,0.00030205756365468683
zipf,10,2,1999,n/2,999,28,0.021323078584675748
zipf,10,2,1999,n/2,999,29,0.006308063569660731
zipf,10,2,1999,n/2,999,30,0.015317072578669752
zipf,10,2,1999,n/2,999,31,0.005703948442351309
zipf,10,2,1999,n/2,999,32,0.004306061567658698
zipf,10,2,1999,n/2,999,33,0.013711956450359282
zipf,10,2,1999,n/2,999,34,0.010312067573664693
zipf,10,2,1999,n/2,999,35,0.00030205756365468683
zipf,10,2,1999,n/2,999,36,0.002700945439348283
zipf,10,2,1999,n/2,999,37,0.007705950444353286
